 Historical Data - End of Day SHIKUN & BINUI,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
09/12/2018,668.2169,678.2000,-0.70,683.5000,683.0000,685.4000,677.6000,400505912,2716231,438499,64488,133,,,407048593,60.00,09/12/2018
06/12/2018,672.9462,683.0000,-2.43,700.0000,700.0000,700.0000,683.0000,400505912,2735455,2066633,301885,218,,,407048593,60.00,04/11/2018
05/12/2018,689.6960,700.0000,1.74,685.0000,688.0000,700.0000,684.2000,400505912,2803541,4759609,684346,332,,,407048593,60.00,04/11/2018
04/12/2018,677.8726,688.0000,-0.01,688.0000,688.1000,689.4000,679.4000,400505912,2755481,2994664,436327,321,,,407048593,60.00,04/11/2018
03/12/2018,677.9712,688.1000,0.54,684.2000,684.4000,688.8000,684.2000,400505912,2755881,739374,107667,148,,,407048593,60.00,04/11/2018
02/12/2018,674.3256,684.4000,-0.96,691.0000,691.0000,702.8000,681.0000,400505912,2741062,1097028,158986,196,,,407048593,60.00,04/11/2018
29/11/2018,680.8285,691.0000,0.07,691.0000,690.5000,699.9000,691.0000,400505912,2767496,932850,134792,193,,,407048593,60.00,04/11/2018
28/11/2018,680.3358,690.5000,-0.12,688.0000,691.3000,691.1000,688.0000,407048593,2810671,1934762,280589,256,,,407048593,60.00,04/11/2018
27/11/2018,681.1241,691.3000,0.19,694.0000,690.0000,694.0000,680.0000,407048593,2813927,1828049,265978,333,,,407048593,60.00,04/11/2018
26/11/2018,679.8432,690.0000,-2.06,698.0000,704.5000,709.9000,679.9000,407048593,2808635,2370529,341305,318,,,407048593,60.00,04/11/2018
25/11/2018,694.1298,704.5000,1.19,696.7000,696.2000,705.0000,693.1000,407048593,2867657,726196,103436,207,,,407048593,60.00,04/11/2018
22/11/2018,685.9519,696.2000,-0.59,700.3000,700.3000,704.3000,694.9000,407048593,2833872,685492,98455,172,,,407048593,60.00,04/11/2018
21/11/2018,689.9916,700.3000,-0.20,698.1000,701.7000,703.0000,697.1000,407048593,2850561,1459133,208459,302,,,407048593,60.00,04/11/2018
20/11/2018,691.3710,701.7000,-3.52,719.0000,727.3000,727.0000,698.7000,407048593,2856260,2560563,361770,455,,,407048593,60.00,04/11/2018
19/11/2018,716.5941,727.3000,-0.05,733.7000,727.7000,734.1000,717.6000,407048593,2960464,621148,85726,218,,,407048593,60.00,04/11/2018
18/11/2018,716.9883,727.7000,1.69,715.6000,715.6000,735.0000,715.6000,407048593,2962093,566082,78348,132,,,407048593,60.00,04/11/2018
15/11/2018,705.0664,715.6000,-0.18,710.5000,716.9000,722.0000,710.5000,407048593,2912840,1105685,154422,267,,,407048593,60.00,04/11/2018
14/11/2018,706.3472,716.9000,0.04,716.1000,716.6000,722.0000,713.1000,407048593,2918131,1301810,181282,210,,,407048593,60.00,04/11/2018
13/11/2018,706.0516,716.6000,-0.26,715.5000,718.5000,726.4000,712.3000,407048593,2916910,1056898,147418,225,,,407048593,60.00,04/11/2018
12/11/2018,707.9237,718.5000,0.25,716.1000,716.7000,722.5000,713.7000,407048593,2924644,1235169,171748,263,,,407048593,60.00,04/11/2018
