 Historical Data - End of Day MELISRON,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
15/10/2018,14513.5631,15020.0000,-1.64,15100.0000,15270.0000,15260.0000,15020.0000,44778622,6725749,3392632,22468,335,,,44778157,45.00,07/10/2018
14/10/2018,14755.1337,15270.0000,0.53,15260.0000,15190.0000,15350.0000,15240.0000,44778622,6837696,970275,6352,140,,,44778157,45.00,07/10/2018
11/10/2018,14677.8311,15190.0000,-0.85,15080.0000,15320.0000,15490.0000,14950.0000,44778622,6801873,12104121,79748,572,,,44778157,45.00,07/10/2018
10/10/2018,14803.4479,15320.0000,-1.86,15740.0000,15610.0000,15740.0000,15170.0000,44778622,6860085,14072620,90363,547,,,44778157,45.00,07/10/2018
09/10/2018,15083.6697,15610.0000,2.16,15320.0000,15280.0000,15780.0000,15280.0000,44778157,6989870,5757497,37244,339,,,44778157,45.00,07/10/2018
08/10/2018,14764.7967,15280.0000,-1.23,15470.0000,15470.0000,15470.0000,15190.0000,44778157,6842102,3346439,21879,310,,,44778157,45.00,07/10/2018
07/10/2018,14948.3903,15470.0000,-0.19,15390.0000,15500.0000,15500.0000,15190.0000,44778157,6927181,1520928,9895,159,,,44778157,45.00,07/10/2018
04/10/2018,14977.3787,15500.0000,-2.64,15700.0000,15920.0000,15840.0000,15500.0000,44778157,6940614,9477641,60741,518,,,44770193,45.00,12/09/2018
03/10/2018,15383.2174,15920.0000,1.60,15700.0000,15670.0000,15990.0000,15630.0000,44778157,7128683,3300567,20847,328,,,44770193,45.00,12/09/2018
02/10/2018,15141.6467,15670.0000,-0.89,15650.0000,15810.0000,15910.0000,15620.0000,44778157,7016737,2470353,15738,302,,,44770193,45.00,12/09/2018
27/09/2018,15276.9262,15810.0000,-0.44,15650.0000,15880.0000,15820.0000,15650.0000,44778157,7079427,8678680,55322,368,,,44770193,45.00,12/09/2018
26/09/2018,15344.5661,15880.0000,-1.31,16250.0000,16090.0000,16250.0000,15850.0000,44778157,7110771,1585209,9941,268,,,44770193,45.00,12/09/2018
25/09/2018,15547.4853,16090.0000,-0.62,16350.0000,16190.0000,16420.0000,16030.0000,44778157,7204805,3448588,21266,391,,,44770193,45.00,12/09/2018
20/09/2018,15644.1136,16190.0000,1.44,16000.0000,15960.0000,16280.0000,15920.0000,44778157,7249584,6338989,39203,663,,,44770193,45.00,12/09/2018
17/09/2018,15421.8686,15960.0000,1.33,15750.0000,15750.0000,16160.0000,15750.0000,44778157,7146594,5053367,31569,446,,,44770193,45.00,12/09/2018
16/09/2018,15218.9492,15750.0000,-0.51,15930.0000,15830.0000,15930.0000,15750.0000,44778157,7052560,2387231,15118,201,,,44770193,45.00,12/09/2018
13/09/2018,15296.2519,15830.0000,2.00,15620.0000,15520.0000,15920.0000,15550.0000,44778157,7088382,6579783,41858,354,,,44770193,45.00,12/09/2018
12/09/2018,14996.7043,15520.0000,-1.96,16000.0000,15830.0000,16210.0000,15520.0000,44778157,6949570,3640154,23040,377,,,44770193,45.00,12/09/2018
06/09/2018,15296.2519,15830.0000,-0.06,15840.0000,15840.0000,16100.0000,15820.0000,44778157,7088382,12992790,81982,488,,,44766822,45.00,05/08/2018
05/09/2018,15305.9147,15840.0000,-3.24,16320.0000,16370.0000,16340.0000,15840.0000,44778157,7092860,2424217,15083,290,,,44766822,45.00,05/08/2018
04/09/2018,15818.0443,16370.0000,0.74,16390.0000,16250.0000,16460.0000,16080.0000,44778157,7330184,3485353,21382,367,,,44766822,45.00,05/08/2018
03/09/2018,15702.0905,16250.0000,1.25,16070.0000,16050.0000,16350.0000,15990.0000,44778157,7276451,24458525,150910,482,,,44766822,45.00,05/08/2018
02/09/2018,15508.8341,16050.0000,0.75,15910.0000,15930.0000,16120.0000,15900.0000,44778157,7186894,3165061,19781,331,,,44766822,45.00,05/08/2018
30/08/2018,15392.8802,15930.0000,0.31,15920.0000,15880.0000,15980.0000,15850.0000,44778157,7133160,12439584,78119,474,,,44766822,45.00,05/08/2018
29/08/2018,15344.5661,15880.0000,1.99,15520.0000,15570.0000,15880.0000,15440.0000,44778157,7110771,3484478,22159,410,,,44766822,45.00,05/08/2018
28/08/2018,15045.0185,15570.0000,-1.02,15730.0000,15730.0000,15840.0000,15450.0000,44778157,6971959,3321911,21176,423,,,44766822,45.00,05/08/2018
