 Historical Data - End of Day BIG,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
25/03/2018,21144.4561,22320.0000,-1.50,22500.0000,22660.0000,22500.0000,22130.0000,13648588,3046365,2621538,11773,184,,,13647402,35.00,06/03/2018
22/03/2018,21466.5490,22660.0000,2.86,22180.0000,22030.0000,22900.0000,22160.0000,13648588,3092770,3135651,13831,390,,,13647402,35.00,06/03/2018
21/03/2018,20869.7297,22030.0000,0.14,22000.0000,22000.0000,22230.0000,22020.0000,13648588,3006784,2074423,9380,276,,,13647402,35.00,06/03/2018
20/03/2018,20841.3097,22000.0000,0.96,21790.0000,21790.0000,22270.0000,21870.0000,13648588,3002689,1408111,6387,235,,,13647402,35.00,06/03/2018
19/03/2018,20642.3700,21790.0000,-0.91,21880.0000,21990.0000,22190.0000,21750.0000,13648588,2974027,551314,2509,109,,,13647402,35.00,06/03/2018
18/03/2018,20831.8364,21990.0000,1.81,21990.0000,21600.0000,22000.0000,21580.0000,13648588,3001325,1503070,6922,183,,,13647402,35.00,06/03/2018
15/03/2018,20462.3768,21600.0000,0.14,21570.0000,21570.0000,21880.0000,21600.0000,13648588,2948095,835174,3847,103,,,13647402,35.00,06/03/2018
14/03/2018,20433.9569,21570.0000,0.33,21300.0000,21500.0000,21800.0000,21300.0000,13648588,2944000,1730919,8016,180,,,13647402,35.00,06/03/2018
13/03/2018,20367.6436,21500.0000,-1.01,21790.0000,21720.0000,21790.0000,21150.0000,13648588,2934446,6395963,29773,430,,,13647402,35.00,06/03/2018
12/03/2018,20576.0567,21720.0000,-2.12,22150.0000,22190.0000,22300.0000,21650.0000,13648588,2964473,1618637,7357,240,,,13647402,35.00,06/03/2018
11/03/2018,21021.3029,22190.0000,-0.36,22500.0000,22270.0000,22500.0000,22150.0000,13648588,3028622,396509,1780,81,,,13647402,35.00,06/03/2018
08/03/2018,21097.0895,22270.0000,-0.40,22360.0000,22360.0000,22510.0000,22220.0000,13648588,3039541,830580,3720,114,,,13647402,35.00,06/03/2018
07/03/2018,21182.3494,22360.0000,-0.62,22400.0000,22500.0000,22400.0000,21990.0000,13648588,3051824,1182895,5329,196,,,13647402,35.00,06/03/2018
06/03/2018,21314.9759,22500.0000,-0.22,22570.0000,22550.0000,22890.0000,22420.0000,13648588,3070932,10377454,46059,161,,,13647402,35.00,06/03/2018
05/03/2018,21362.3425,22550.0000,-0.70,22600.0000,22710.0000,22640.0000,22200.0000,13648588,3077757,6091683,27014,250,,,13647402,35.00,04/02/2018
04/03/2018,21513.9156,22710.0000,-1.56,22660.0000,23070.0000,22980.0000,22570.0000,13648588,3099594,1120206,4916,148,,,13647402,35.00,04/02/2018
