 Historical Data - End of Day FIBI HOLDINGS,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
17/12/2018,9088.2413,9562.0000,0.08,9506.0000,9554.0000,9643.0000,9500.0000,35452640,3389981,1909927,19949,236,,,35452640,35.00,09/12/2018
16/12/2018,9080.6377,9554.0000,-0.21,9574.0000,9574.0000,9620.0000,9481.0000,35452640,3387145,755526,7908,123,,,35452640,35.00,09/12/2018
13/12/2018,9099.6467,9574.0000,1.85,9400.0000,9400.0000,9575.0000,9391.0000,35452640,3394236,3243009,34203,264,,,35452640,35.00,09/12/2018
12/12/2018,8934.2678,9400.0000,-0.10,9409.0000,9409.0000,9540.0000,9400.0000,35452640,3332548,3095690,32685,202,,,35452640,35.00,09/12/2018
11/12/2018,8942.8219,9409.0000,0.34,9400.0000,9377.0000,9414.0000,9306.0000,35452640,3335739,2464888,26294,212,,,35452640,35.00,09/12/2018
10/12/2018,8912.4074,9377.0000,-0.20,9396.0000,9396.0000,9500.0000,9021.0000,35452640,3324394,1704855,18227,216,,,35452640,35.00,09/12/2018
09/12/2018,8930.4660,9396.0000,0.06,9362.0000,9390.0000,9400.0000,9313.0000,35452640,3331130,2644692,28209,173,EX DIVIDEND,0.98583,35452640,35.00,09/12/2018
06/12/2018,8924.7925,9525.0000,-3.30,9850.0000,9850.0000,9742.0000,9525.0000,35452640,3376864,2522923,26330,231,,,35452640,35.00,04/11/2018
05/12/2018,9229.3129,9850.0000,-0.48,9770.0000,9898.0000,9900.0000,9758.0000,35452640,3492085,14006320,142377,279,,,35452640,35.00,04/11/2018
04/12/2018,9274.2882,9898.0000,-0.96,9981.0000,9994.0000,9986.0000,9863.0000,35452640,3509102,1218404,12288,218,,,35452640,35.00,04/11/2018
03/12/2018,9364.2390,9994.0000,-0.36,10030.0000,10030.0000,10090.0000,9982.0000,35452640,3543137,1135080,11331,159,,,35452640,35.00,04/11/2018
02/12/2018,9397.9705,10030.0000,-0.89,10110.0000,10120.0000,10110.0000,9991.0000,35452640,3555900,1518415,15133,173,,,35452640,35.00,04/11/2018
29/11/2018,9482.2992,10120.0000,-0.49,10100.0000,10170.0000,10370.0000,10080.0000,35452640,3587807,833277,8198,138,,,35452640,35.00,04/11/2018
28/11/2018,9529.1485,10170.0000,0.30,10120.0000,10140.0000,10300.0000,10060.0000,35452640,3605533,11196959,109239,232,,,35452640,35.00,04/11/2018
27/11/2018,9501.0389,10140.0000,-0.88,10280.0000,10230.0000,10400.0000,10060.0000,35452640,3594898,2046892,20013,219,,,35452640,35.00,04/11/2018
26/11/2018,9585.3676,10230.0000,2.10,10020.0000,10020.0000,10240.0000,10000.0000,35452640,3626805,826225,8138,139,,,35452640,35.00,04/11/2018
25/11/2018,9388.6006,10020.0000,-0.10,10030.0000,10030.0000,10050.0000,9970.0000,35452640,3552355,332639,3324,89,,,35452640,35.00,04/11/2018
22/11/2018,9397.9705,10030.0000,0.20,10100.0000,10010.0000,10100.0000,9970.0000,35452640,3555900,894522,8924,153,,,35452640,35.00,04/11/2018
21/11/2018,9379.2307,10010.0000,0.40,9970.0000,9970.0000,10150.0000,9970.0000,35452640,3548809,751704,7489,169,,,35452640,35.00,04/11/2018
20/11/2018,9341.7513,9970.0000,-3.02,10220.0000,10280.0000,10260.0000,9966.0000,35452640,3534628,1901616,18905,222,,,35452640,35.00,04/11/2018
